date,league,league_id,season,fixture_id,status,home_team,home_team_id,away_team,away_team_id,country,fixture_status_short,fixture_status_long,fixture_status_elapsed,goals_home,goals_away,score_fulltime_home,score_fulltime_away,score_halftime_home,score_halftime_away,score_extratime_home,score_extratime_away,score_penalty_home,score_penalty_away,home_xg_for,home_xg_against,away_xg_for,away_xg_against,home_sot_for,away_sot_for,home_big_for,away_big_for,home_motivation,away_motivation,home_absences,away_absences,today_pipeline_fetched_at,home_recent_matches,away_recent_matches,home_form_pts,away_form_pts,home_goals_for_pg,away_goals_for_pg,home_goals_against_pg,away_goals_against_pg,home_scored_rate,away_scored_rate,home_clean_sheet_rate,away_clean_sheet_rate,home_btts_rate,away_btts_rate,home_over15_rate,away_over15_rate,home_over25_rate,away_over25_rate,home_stats_season_used,away_stats_season_used,data_enrichment_level,home_recent_stats_matches_requested,home_recent_stats_matches_used,home_recent_stats_coverage_ratio,home_recent_stats_available_flag,home_recent_shots_for_pg,home_recent_shots_against_pg,home_recent_sot_for_pg,home_recent_sot_against_pg,home_recent_possession_pct,home_recent_corners_for_pg,home_recent_corners_against_pg,home_recent_fouls_pg,home_recent_yellow_pg,home_recent_offsides_pg,home_recent_blocked_shots_pg,away_recent_stats_matches_requested,away_recent_stats_matches_used,away_recent_stats_coverage_ratio,away_recent_stats_available_flag,away_recent_shots_for_pg,away_recent_shots_against_pg,away_recent_sot_for_pg,away_recent_sot_against_pg,away_recent_possession_pct,away_recent_corners_for_pg,away_recent_corners_against_pg,away_recent_fouls_pg,away_recent_yellow_pg,away_recent_offsides_pg,away_recent_blocked_shots_pg,recent_stats_quality_flag,recent_fixture_statistics_updated_at
2026-05-10,Eredivisie,88,2025,1381157,NS,Feyenoord,209,AZ Alkmaar,201,Netherlands,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092716+00:00,8.0,8.0,1.625,1.5,1.5,1.75,1.25,1.375,0.75,0.625,0.125,0.375,0.75,0.375,0.875,0.875,0.5,0.75,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,14.6,10.0,5.0,3.0,50.2,4.4,2.8,10.8,1.6,1.0,4.6,5.0,5.0,1.0,1.0,17.0,11.2,5.6,3.2,52.2,5.0,5.0,11.8,2.5,2.0,4.4,FULL,2026-05-10T13:06:03.377379+00:00
2026-05-10,Eredivisie,88,2025,1381158,NS,GO Ahead Eagles,410,PSV Eindhoven,197,Netherlands,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092720+00:00,8.0,8.0,1.5,1.625,1.875,2.625,1.0,2.0,0.625,1.0,0.625,0.125,0.25,0.875,0.625,1.0,0.5,0.875,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,13.4,22.0,5.8,4.6,51.6,5.6,6.8,8.0,2.0,2.0,4.2,5.0,5.0,1.0,1.0,15.8,10.6,6.8,5.4,59.0,6.6,3.2,9.2,2.0,1.25,4.2,FULL,2026-05-10T13:06:03.419471+00:00
2026-05-10,Eredivisie,88,2025,1381159,NS,Groningen,202,NEC Nijmegen,413,Netherlands,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092724+00:00,8.0,8.0,1.375,1.625,1.75,1.75,1.375,1.5,0.875,1.0,0.375,0.25,0.625,0.75,0.875,1.0,0.625,0.5,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,17.0,13.6,5.6,5.0,51.8,6.0,5.6,10.2,1.667,1.4,5.0,5.0,5.0,1.0,1.0,15.8,11.6,5.0,5.8,58.8,7.0,1.6,12.6,2.75,1.2,4.4,FULL,2026-05-10T13:06:03.441359+00:00
2026-05-10,Eredivisie,88,2025,1381160,NS,NAC Breda,203,Heerenveen,210,Netherlands,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092728+00:00,8.0,8.0,0.375,2.375,0.625,2.125,2.375,1.125,0.375,0.875,0.125,0.25,0.375,0.625,0.875,1.0,0.5,0.875,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,15.2,12.0,4.2,4.8,51.8,7.8,4.0,11.4,1.0,0.8,3.6,5.0,5.0,1.0,1.0,13.6,16.6,5.8,7.2,52.8,5.6,4.0,11.4,1.5,1.2,4.2,FULL,2026-05-10T13:06:03.465729+00:00
2026-05-10,Eredivisie,88,2025,1381161,NS,Fortuna Sittard,205,PEC Zwolle,193,Netherlands,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092732+00:00,8.0,8.0,0.875,1.25,1.25,1.0,2.0,2.0,0.875,0.75,0.0,0.25,0.875,0.625,1.0,0.75,0.75,0.5,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,10.6,14.4,4.2,5.4,43.4,3.8,7.8,10.6,2.0,1.8,1.8,5.0,5.0,1.0,1.0,10.8,16.4,3.4,7.0,43.8,4.4,3.8,13.6,1.2,1.4,3.8,FULL,2026-05-10T13:06:03.398752+00:00
2026-05-10,Eredivisie,88,2025,1381162,NS,Telstar,427,Heracles,206,Netherlands,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092736+00:00,8.0,8.0,1.25,0.25,1.75,0.375,1.875,2.25,0.75,0.375,0.0,0.125,0.75,0.375,1.0,0.75,0.75,0.5,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,12.2,18.2,5.2,7.4,46.6,3.4,9.0,9.4,1.4,1.4,2.0,5.0,5.0,1.0,1.0,12.6,16.8,3.6,7.2,47.0,4.4,5.2,14.4,2.2,1.4,2.8,FULL,2026-05-10T13:06:03.489060+00:00
2026-05-10,Eredivisie,88,2025,1381163,NS,Twente,415,Sparta Rotterdam,426,Netherlands,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092739+00:00,8.0,8.0,2.125,0.75,1.875,0.875,1.125,1.875,0.875,0.625,0.125,0.25,0.75,0.5,1.0,0.875,0.625,0.5,2025.0,2025.0,TEAM_LAST_8_ALL_COMPETITIONS,5.0,5.0,1.0,1.0,14.0,13.4,5.6,4.2,51.6,4.2,4.6,10.6,1.0,2.0,4.4,5.0,5.0,1.0,1.0,13.2,13.0,4.2,4.2,46.6,3.8,7.4,12.0,1.4,2.0,3.2,FULL,2026-05-10T13:06:03.511292+00:00
2026-05-10,I Liga,107,2025,1381799,NS,Pogoń Siedlce,6947,Stal Rzeszów,6957,Poland,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092744+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,2. SNL,374,2025,1388286,NS,Krško,4365,Krka,4375,Slovenia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092747+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,2. SNL,374,2025,1388290,NS,Jesenice,19244,Rudar,4361,Slovenia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092751+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB II,272,2025,1394037,NS,Ajka,4714,Szeged 2011,2418,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092755+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB II,272,2025,1394039,NS,Budafoki LC,2399,BVSC,5071,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092759+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB II,272,2025,1394042,NS,Karcag SE,17289,Tiszakecske FC,2415,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092762+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB II,272,2025,1394043,NS,Kecskeméti TE,5111,Mezokovesd-zsory,2389,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092766+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB II,272,2025,1394044,NS,Szentlőrinc SE,5139,Fehérvár FC,610,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092770+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,II Liga - East,109,2025,1396089,NS,Zaglebie Sosnowiec,342,Hutnik Kraków,6942,Poland,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092775+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Primera División Femenina,142,2025,1397278,NS,Real Madrid W,15224,Atletico Madrid W,1910,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092779+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Regionalliga - Mitte,222,2025,1397933,NS,Ried II,8250,Wallern / Marienkirchen,21534,Austria,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092783+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Regionalliga - West,87,2025,1409989,NS,Borussia Dortmund II,9367,Köln II,9371,Germany,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092787+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Southwest,634,2025,1414512,NS,Iváncsa,5104,MTK Budapest II,17064,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092791+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Southwest,634,2025,1414513,NS,Balatonlelle SE,5074,Dombóvári,21887,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092794+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Southwest,634,2025,1414514,NS,Majosi,11784,Pénzügyőr,5131,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092798+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Southwest,634,2025,1414515,NS,Kaposvar,2407,Paksi SE II,11856,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092802+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Southwest,634,2025,1414516,NS,Nagykanizsai ULE,5123,PTE-PEAC,5127,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092807+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Southwest,634,2025,1414518,NS,Siofok,2413,Érdi VSE,5153,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092811+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Southeast,1023,2025,1414730,NS,Szegedi VSE,7561,Csepel,5081,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092815+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Southeast,1023,2025,1414731,NS,ESMTK,5087,Hódmezővásárhely,5101,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092819+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Southeast,1023,2025,1414732,NS,Martfűi LSE,21856,Dabas,5083,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092823+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Southeast,1023,2025,1414733,NS,BKV Előre,5070,III. Kerületi TUE,5102,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092826+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Southeast,1023,2025,1414735,NS,Dunaharaszti MTK,5085,Szeged-Csanád II,21857,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092830+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Northwest,635,2025,1414953,NS,Veszprém,7569,Puskás II,13155,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092834+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Northwest,635,2025,1414954,NS,Zsámbéki SK,15201,Újpest II,11860,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092838+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Northwest,635,2025,1414957,NS,Dorogi FC,2401,Komárom,5113,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092841+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Northwest,635,2025,1414958,NS,Pápai Perutz,5129,Budaörs,10162,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092845+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Northeast,633,2025,1415146,NS,Putnok VSE,5128,Tarpa,15198,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092849+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Northeast,633,2025,1415147,NS,Cigand SE,2419,Nyiregyhaza II,24538,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092852+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Northeast,633,2025,1415148,NS,FC Hatvan,5090,Eger,5089,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092856+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Northeast,633,2025,1415149,NS,Gödöllő,11701,Füzesabony,24493,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092860+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Northeast,633,2025,1415150,NS,Sényő Carnifex,5143,Tiszafuredi VSE,5147,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092864+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Northeast,633,2025,1415151,NS,Tiszaújváros,5149,Kisvárda II,14122,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092868+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NB III - Northeast,633,2025,1415191,NS,DEAC,5082,Ózd Sajóvölgye,26196,Hungary,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092872+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,3. liga - Center,646,2025,1422097,NS,Baník Kalinovo,14080,Kysucké Nové Mesto,14999,Slovakia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092876+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,3. liga - East,645,2025,1422270,NS,Spišské Podhradie,14076,Snina,14075,Slovakia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092879+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NPFL,399,2026,1446871,NS,Shooting Stars,5504,Barau FC,26400,Nigeria,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092883+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NPFL,399,2026,1446872,NS,Wikki Tourist,5194,Rivers United,5192,Nigeria,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092887+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NPFL,399,2026,1446873,NS,Katsina United,5184,Ikorodu City,24512,Nigeria,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092890+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NPFL,399,2026,1446874,NS,Kwara United,5185,Enyimba,5177,Nigeria,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092894+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NPFL,399,2026,1446875,NS,Abia Warriors,5171,Kun Khalifat FC,26401,Nigeria,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092898+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NPFL,399,2026,1446985,NS,Enugu Rangers,5176,Bendel Insurance,5173,Nigeria,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092902+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NPFL,399,2026,1446986,NS,El Kanemi Warriors,5175,Niger Tornadoes,5189,Nigeria,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092905+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NPFL,399,2026,1446987,NS,Nasarawa United,5188,Plateau United,5190,Nigeria,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092909+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NPFL,399,2026,1446988,NS,Remo Stars,5191,Bayelsa United,17445,Nigeria,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092913+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,NPFL,399,2026,1446989,NS,Kano Pillars,5183,Warri Wolves,5508,Nigeria,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092917+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,1st League - FBiH,316,2025,1449443,NS,Tomislav,17372,Stupčanica Olovo,17901,Bosnia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,1st League - FBiH,316,2025,1449446,NS,Čelik,3363,TOŠK Tešanj,3380,Bosnia,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092925+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Tercera División RFEF - Group 2,440,2025,1458528,NS,Praviano,9631,L'Entregu,9625,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092928+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Tercera División RFEF - Group 2,440,2025,1458529,NS,Siero,9634,Ceares,9620,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092932+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Tercera División RFEF - Group 2,440,2025,1458530,NS,Lenense,9626,Sporting Gijón II,9577,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092936+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Tercera División RFEF - Group 2,440,2025,1458532,NS,San Martín,9633,Llanes,9628,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092940+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Tercera División RFEF - Group 2,440,2025,1458533,NS,Avilés Stadium,15333,Llanera,9627,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092944+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
2026-05-10,Tercera División RFEF - Group 2,440,2025,1458534,NS,Navarro,9630,Mosconia,9629,Spain,NS,Not Started,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2026-05-10T13:06:00.092947+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NONE,
