fixture_id,date,season,league_tag,neutral,team,team_id,opp,opp_id,is_home,corners,yellow,red,shots,sot,fouls,possession
1100365,2024-06-11,2026,WCQ_Asia,0,Syria,1565,Japan,12,0,1.0,2.0,,7.0,0.0,12.0,33.0
1182785,2024-06-10,2024,Friendlies,0,Netherlands,1118,Iceland,18,1,8.0,,,22.0,8.0,8.0,56.0
1182785,2024-06-10,2024,Friendlies,0,Iceland,18,Netherlands,1118,0,4.0,,,3.0,1.0,10.0,44.0
1184584,2024-06-10,2024,Friendlies,0,Poland,24,Türkiye,777,1,4.0,2.0,,11.0,5.0,16.0,43.0
1184584,2024-06-10,2024,Friendlies,0,Türkiye,777,Poland,24,0,8.0,2.0,,22.0,7.0,10.0,57.0
1169528,2024-06-10,2026,WCQ_CONCACAF,0,Montserrat,8170,Panama,11,1,3.0,1.0,,4.0,1.0,10.0,27.0
1169528,2024-06-10,2026,WCQ_CONCACAF,0,Panama,11,Montserrat,8170,0,8.0,0.0,,20.0,8.0,12.0,73.0
1193462,2024-06-09,2024,Friendlies,0,Argentina,26,Ecuador,2382,1,3.0,1.0,,11.0,4.0,15.0,65.0
1193462,2024-06-09,2024,Friendlies,0,Ecuador,2382,Argentina,26,0,2.0,2.0,,5.0,0.0,20.0,35.0
1169527,2024-06-09,2026,WCQ_CONCACAF,0,Barbados,5527,Haiti,2386,1,1.0,2.0,,6.0,3.0,10.0,32.0
1169527,2024-06-09,2026,WCQ_CONCACAF,0,Haiti,2386,Barbados,5527,0,4.0,1.0,,22.0,5.0,15.0,68.0
1196553,2024-06-09,2024,Friendlies,0,France,2,Canada,5529,1,7.0,1.0,,13.0,4.0,18.0,51.0
1196553,2024-06-09,2024,Friendlies,0,Canada,5529,France,2,0,1.0,1.0,,7.0,0.0,7.0,49.0
1173870,2024-06-09,2024,Friendlies,0,Italy,768,Bosnia & Herzegovina,1113,1,10.0,0.0,,17.0,6.0,9.0,64.0
1173870,2024-06-09,2024,Friendlies,0,Bosnia & Herzegovina,1113,Italy,768,0,3.0,1.0,,8.0,3.0,10.0,36.0
1155282,2024-06-09,2024,Friendlies,0,Mexico,16,Brazil,6,1,9.0,0.0,,12.0,3.0,14.0,44.0
1155282,2024-06-09,2024,Friendlies,0,Brazil,6,Mexico,16,0,1.0,3.0,,9.0,5.0,13.0,56.0
1169523,2024-06-09,2026,WCQ_CONCACAF,0,Aruba,8167,Curaçao,5530,1,1.0,2.0,,4.0,2.0,11.0,24.0
1169523,2024-06-09,2026,WCQ_CONCACAF,0,Curaçao,5530,Aruba,8167,0,8.0,0.0,,27.0,5.0,4.0,76.0
1174091,2024-06-08,2024,Friendlies,0,USA,2384,Colombia,8,1,2.0,1.0,,10.0,2.0,7.0,52.0
1174091,2024-06-08,2024,Friendlies,0,Colombia,8,USA,2384,0,2.0,0.0,,15.0,6.0,16.0,48.0
1194540,2024-06-08,2024,Friendlies,0,Spain,9,Northern Ireland,771,1,5.0,1.0,,19.0,8.0,9.0,79.0
1194540,2024-06-08,2024,Friendlies,0,Northern Ireland,771,Spain,9,0,0.0,1.0,,7.0,3.0,8.0,21.0
1168423,2024-06-08,2024,Friendlies,0,Belgium,1,Luxembourg,1102,1,11.0,0.0,,27.0,9.0,7.0,72.0
1168423,2024-06-08,2024,Friendlies,0,Luxembourg,1102,Belgium,1,0,1.0,1.0,,1.0,0.0,8.0,28.0
1171722,2024-06-08,2024,Friendlies,0,Denmark,21,Norway,1090,1,4.0,1.0,,11.0,6.0,9.0,43.0
1171722,2024-06-08,2024,Friendlies,0,Norway,1090,Denmark,21,0,6.0,1.0,,7.0,3.0,11.0,57.0
1168422,2024-06-08,2024,Friendlies,0,Portugal,27,Croatia,3,1,10.0,1.0,,15.0,4.0,10.0,55.0
1168422,2024-06-08,2024,Friendlies,0,Croatia,3,Portugal,27,0,7.0,3.0,,16.0,7.0,7.0,45.0
1173869,2024-06-08,2024,Friendlies,0,Switzerland,15,Austria,775,1,3.0,2.0,,4.0,2.0,12.0,58.0
1173869,2024-06-08,2024,Friendlies,0,Austria,775,Switzerland,15,0,4.0,2.0,,11.0,3.0,16.0,42.0
1174683,2024-06-08,2024,Friendlies,0,Sweden,5,Serbia,14,1,10.0,1.0,,20.0,9.0,12.0,63.0
1174683,2024-06-08,2024,Friendlies,0,Serbia,14,Sweden,5,0,0.0,3.0,,8.0,4.0,15.0,37.0
1193960,2024-06-08,2024,Friendlies,0,Peru,30,Paraguay,2380,1,4.0,1.0,,7.0,0.0,12.0,50.0
1193960,2024-06-08,2024,Friendlies,0,Paraguay,2380,Peru,30,0,5.0,2.0,,7.0,4.0,15.0,50.0
1125908,2024-06-07,2023,WCQ_Africa,0,Nigeria,19,South Africa,1531,1,3.0,1.0,,15.0,5.0,8.0,57.0
1125908,2024-06-07,2023,WCQ_Africa,0,South Africa,1531,Nigeria,19,0,3.0,3.0,,8.0,4.0,16.0,43.0
1165957,2024-06-07,2024,Friendlies,0,Scotland,1108,Finland,1099,1,7.0,1.0,,16.0,6.0,10.0,65.0
1165957,2024-06-07,2024,Friendlies,0,Finland,1099,Scotland,1108,0,2.0,1.0,,7.0,4.0,8.0,35.0
1186283,2024-06-07,2024,Friendlies,0,Germany,25,Greece,1117,1,13.0,0.0,,12.0,5.0,11.0,69.0
1186283,2024-06-07,2024,Friendlies,0,Greece,1117,Germany,25,0,3.0,1.0,,14.0,6.0,13.0,31.0
1171721,2024-06-07,2024,Friendlies,0,England,10,Iceland,18,1,7.0,0.0,,13.0,1.0,4.0,68.0
1171721,2024-06-07,2024,Friendlies,0,Iceland,18,England,10,0,5.0,3.0,,8.0,4.0,9.0,32.0
1169518,2024-06-07,2026,WCQ_CONCACAF,0,Panama,11,Guyana,5162,1,6.0,3.0,,19.0,7.0,8.0,59.0
1169518,2024-06-07,2026,WCQ_CONCACAF,0,Guyana,5162,Panama,11,0,3.0,4.0,,9.0,2.0,15.0,41.0
1169517,2024-06-06,2026,WCQ_CONCACAF,0,Haiti,2386,St. Lucia,5540,1,9.0,2.0,,33.0,6.0,16.0,65.0
1169517,2024-06-06,2026,WCQ_CONCACAF,0,St. Lucia,5540,Haiti,2386,0,3.0,2.0,,3.0,2.0,15.0,35.0
1182784,2024-06-06,2024,Friendlies,0,Netherlands,1118,Canada,5529,1,4.0,0.0,,20.0,11.0,11.0,61.0
1182784,2024-06-06,2024,Friendlies,0,Canada,5529,Netherlands,1118,0,5.0,1.0,,6.0,2.0,13.0,39.0
1100362,2024-06-06,2026,WCQ_Asia,0,Jordan,1548,Tajikistan,1536,1,,0.0,0.0,,,,
1100362,2024-06-06,2026,WCQ_Asia,0,Tajikistan,1536,Jordan,1548,0,,0.0,0.0,,,,
1139121,2024-06-06,2026,WCQ_Asia,0,Afghanistan,1553,Qatar,1569,1,2.0,4.0,,2.0,0.0,15.0,30.0
1139121,2024-06-06,2026,WCQ_Asia,0,Qatar,1569,Afghanistan,1553,0,8.0,4.0,,10.0,2.0,7.0,70.0
1139127,2024-06-06,2026,WCQ_Asia,0,Pakistan,5535,Saudi Arabia,23,1,0.0,2.0,,2.0,0.0,3.0,16.0
1139127,2024-06-06,2026,WCQ_Asia,0,Saudi Arabia,23,Pakistan,5535,0,7.0,0.0,,19.0,8.0,5.0,84.0
1139122,2024-06-06,2026,WCQ_Asia,0,Myanmar,1556,Japan,12,1,1.0,1.0,,3.0,1.0,4.0,24.0
1139122,2024-06-06,2026,WCQ_Asia,0,Japan,12,Myanmar,1556,0,9.0,1.0,,21.0,9.0,12.0,76.0
1139130,2024-06-06,2026,WCQ_Asia,0,Bangladesh,1560,Australia,20,1,1.0,1.0,,2.0,0.0,7.0,27.0
1139130,2024-06-06,2026,WCQ_Asia,0,Australia,20,Bangladesh,1560,0,9.0,0.0,,15.0,4.0,4.0,73.0
1139126,2024-06-06,2026,WCQ_Asia,0,Indonesia,1571,Iraq,1567,1,8.0,1.0,1.0,9.0,1.0,13.0,55.0
1139126,2024-06-06,2026,WCQ_Asia,0,Iraq,1567,Indonesia,1571,0,3.0,1.0,0.0,11.0,2.0,9.0,45.0
1155281,2024-06-06,2024,Friendlies,0,Mexico,16,Uruguay,7,1,3.0,,,8.0,3.0,13.0,55.0
1155281,2024-06-06,2024,Friendlies,0,Uruguay,7,Mexico,16,0,5.0,,,8.0,4.0,19.0,45.0
1169511,2024-06-05,2026,WCQ_CONCACAF,0,Curaçao,5530,Barbados,5527,1,4.0,2.0,,13.0,4.0,16.0,66.0
1169511,2024-06-05,2026,WCQ_CONCACAF,0,Barbados,5527,Curaçao,5530,0,3.0,1.0,,7.0,5.0,13.0,34.0
1182372,2024-06-05,2024,Friendlies,0,Spain,9,Andorra,1110,1,8.0,,,21.0,10.0,8.0,84.0
1182372,2024-06-05,2024,Friendlies,0,Andorra,1110,Spain,9,0,1.0,,,4.0,2.0,5.0,16.0
1196834,2024-06-05,2024,Friendlies,0,France,2,Luxembourg,1102,1,9.0,0.0,,21.0,7.0,6.0,62.0
1196834,2024-06-05,2024,Friendlies,0,Luxembourg,1102,France,2,0,3.0,1.0,,3.0,1.0,9.0,38.0
1169677,2024-06-05,2024,Friendlies,0,Belgium,1,Montenegro,1109,1,9.0,0.0,0.0,20.0,10.0,7.0,70.0
1169677,2024-06-05,2024,Friendlies,0,Montenegro,1109,Belgium,1,0,5.0,3.0,1.0,10.0,2.0,14.0,30.0
1171720,2024-06-05,2024,Friendlies,0,Denmark,21,Sweden,5,1,12.0,0.0,,20.0,9.0,6.0,50.0
1171720,2024-06-05,2024,Friendlies,0,Sweden,5,Denmark,21,0,6.0,2.0,,10.0,2.0,16.0,50.0
1171752,2024-06-05,2024,Friendlies,0,Norway,1090,Kosovo,1111,1,4.0,2.0,,13.0,6.0,11.0,51.0
1171752,2024-06-05,2024,Friendlies,0,Kosovo,1111,Norway,1090,0,2.0,0.0,,10.0,1.0,9.0,49.0
1172560,2024-06-04,2024,Friendlies,0,Italy,768,Türkiye,777,1,4.0,2.0,,11.0,2.0,17.0,53.0
1172560,2024-06-04,2024,Friendlies,0,Türkiye,777,Italy,768,0,5.0,0.0,,10.0,2.0,12.0,47.0
1173868,2024-06-04,2024,Friendlies,0,Austria,775,Serbia,14,1,1.0,3.0,,5.0,3.0,19.0,53.0
1173868,2024-06-04,2024,Friendlies,0,Serbia,14,Austria,775,0,6.0,1.0,,7.0,1.0,14.0,47.0
1172363,2024-06-04,2024,Friendlies,0,Portugal,27,Finland,1099,1,7.0,,,24.0,9.0,7.0,74.0
1172363,2024-06-04,2024,Friendlies,0,Finland,1099,Portugal,27,0,0.0,,,2.0,2.0,12.0,26.0
1174682,2024-06-04,2024,Friendlies,0,Switzerland,15,Estonia,1101,1,4.0,0.0,,16.0,9.0,4.0,68.0
1174682,2024-06-04,2024,Friendlies,0,Estonia,1101,Switzerland,15,0,4.0,1.0,,10.0,3.0,9.0,32.0
1186282,2024-06-03,2024,Friendlies,0,Germany,25,Ukraine,772,1,11.0,,,27.0,5.0,12.0,62.0
1186282,2024-06-03,2024,Friendlies,0,Ukraine,772,Germany,25,0,2.0,,,6.0,3.0,4.0,38.0
1170219,2024-06-03,2024,Friendlies,0,England,10,Bosnia & Herzegovina,1113,1,11.0,2.0,,25.0,8.0,7.0,71.0
1170219,2024-06-03,2024,Friendlies,0,Bosnia & Herzegovina,1113,England,10,0,2.0,2.0,,1.0,0.0,16.0,29.0
1155280,2024-06-03,2024,Friendlies,0,Croatia,3,FYR Macedonia,1105,1,5.0,,,8.0,4.0,14.0,63.0
1155280,2024-06-03,2024,Friendlies,0,FYR Macedonia,1105,Croatia,3,0,1.0,,,10.0,3.0,17.0,37.0
1165956,2024-06-03,2024,Friendlies,0,Gibraltar,1093,Scotland,1108,1,0.0,,,1.0,1.0,8.0,24.0
1165956,2024-06-03,2024,Friendlies,0,Scotland,1108,Gibraltar,1093,0,12.0,,,25.0,5.0,8.0,76.0
1199025,2024-06-01,2024,Friendlies,0,Costa Rica,29,Uruguay,7,1,2.0,1.0,,14.0,3.0,14.0,64.0
1199025,2024-06-01,2024,Friendlies,0,Uruguay,7,Costa Rica,29,0,4.0,2.0,,4.0,1.0,15.0,36.0
1184583,2024-06-01,2024,Friendlies,0,Mexico,16,Bolivia,2381,1,8.0,2.0,,18.0,4.0,5.0,42.0
1184583,2024-06-01,2024,Friendlies,0,Bolivia,2381,Mexico,16,0,5.0,1.0,,10.0,1.0,11.0,58.0
1176914,2024-03-27,2024,Friendlies,0,Argentina,26,Costa Rica,29,1,6.0,1.0,,21.0,12.0,14.0,74.0
1176914,2024-03-27,2024,Friendlies,0,Costa Rica,29,Argentina,26,0,1.0,1.0,,7.0,3.0,20.0,26.0
1170218,2024-03-26,2024,Friendlies,0,Algeria,1532,South Africa,1531,1,5.0,1.0,,13.0,7.0,13.0,47.0
1170218,2024-03-26,2024,Friendlies,0,South Africa,1531,Algeria,1532,0,3.0,2.0,,12.0,5.0,11.0,53.0
1160561,2024-03-26,2024,Friendlies,0,Spain,9,Brazil,6,1,6.0,3.0,,19.0,8.0,20.0,59.0
1160561,2024-03-26,2024,Friendlies,0,Brazil,6,Spain,9,0,2.0,6.0,,12.0,6.0,16.0,41.0
1188620,2024-03-26,2024,Friendlies,0,New Zealand,4673,Tunisia,28,1,4.0,1.0,,8.0,4.0,19.0,47.0
1188620,2024-03-26,2024,Friendlies,0,Tunisia,28,New Zealand,4673,0,4.0,1.0,,10.0,0.0,12.0,53.0
1188621,2024-03-26,2024,Friendlies,0,Egypt,32,Croatia,3,1,2.0,1.0,,12.0,5.0,10.0,44.0
1188621,2024-03-26,2024,Friendlies,0,Croatia,3,Egypt,32,0,6.0,0.0,,19.0,7.0,8.0,56.0
1167795,2024-03-26,2024,Friendlies,0,France,2,Chile,2383,1,3.0,,,14.0,4.0,10.0,59.0
1167795,2024-03-26,2024,Friendlies,0,Chile,2383,France,2,0,4.0,,,9.0,4.0,14.0,41.0
1155276,2024-03-26,2024,Friendlies,0,England,10,Belgium,1,1,6.0,2.0,,19.0,7.0,13.0,63.0
1155276,2024-03-26,2024,Friendlies,0,Belgium,1,England,10,0,1.0,1.0,,7.0,3.0,12.0,37.0
1155278,2024-03-26,2024,Friendlies,0,Scotland,1108,Northern Ireland,771,1,7.0,1.0,,14.0,2.0,7.0,82.0
1155278,2024-03-26,2024,Friendlies,0,Northern Ireland,771,Scotland,1108,0,1.0,1.0,,4.0,1.0,13.0,18.0
1162059,2024-03-26,2024,Friendlies,0,Slovenia,1091,Portugal,27,1,2.0,2.0,,8.0,4.0,13.0,35.0
1162059,2024-03-26,2024,Friendlies,0,Portugal,27,Slovenia,1091,0,4.0,2.0,,10.0,2.0,13.0,65.0
1155279,2024-03-26,2024,Friendlies,0,Rep. Of Ireland,776,Switzerland,15,1,4.0,1.0,,8.0,1.0,8.0,49.0
1155279,2024-03-26,2024,Friendlies,0,Switzerland,15,Rep. Of Ireland,776,0,3.0,2.0,,8.0,3.0,13.0,51.0
1172362,2024-03-26,2024,Friendlies,0,Austria,775,Türkiye,777,1,4.0,2.0,,13.0,9.0,15.0,55.0
1172362,2024-03-26,2024,Friendlies,0,Türkiye,777,Austria,775,0,2.0,3.0,,12.0,3.0,9.0,45.0
1155277,2024-03-26,2024,Friendlies,0,Germany,25,Netherlands,1118,1,6.0,2.0,,11.0,7.0,12.0,62.0
1155277,2024-03-26,2024,Friendlies,0,Netherlands,1118,Germany,25,0,2.0,1.0,,9.0,4.0,6.0,38.0
1100348,2024-03-26,2026,WCQ_Asia,0,Kuwait,1570,Qatar,1569,1,3.0,2.0,,16.0,3.0,11.0,38.0
1100348,2024-03-26,2026,WCQ_Asia,0,Qatar,1569,Kuwait,1570,0,8.0,2.0,,14.0,7.0,12.0,62.0
1156212,2024-03-26,2024,Friendlies,0,Norway,1090,Slovakia,773,1,10.0,1.0,,19.0,6.0,13.0,58.0
1156212,2024-03-26,2024,Friendlies,0,Slovakia,773,Norway,1090,0,3.0,1.0,,11.0,2.0,13.0,42.0
1100354,2024-03-26,2026,WCQ_Asia,0,Tajikistan,1536,Saudi Arabia,23,1,2.0,1.0,,12.0,4.0,11.0,46.0
1100354,2024-03-26,2026,WCQ_Asia,0,Saudi Arabia,23,Tajikistan,1536,0,5.0,1.0,,15.0,5.0,10.0,54.0
1100350,2024-03-26,2026,WCQ_Asia,0,Thailand,1564,South Korea,17,1,5.0,2.0,,5.0,2.0,13.0,41.0
1100350,2024-03-26,2026,WCQ_Asia,0,South Korea,17,Thailand,1564,0,2.0,1.0,,9.0,4.0,14.0,59.0
1100355,2024-03-26,2026,WCQ_Asia,0,Lebanon,1551,Australia,20,1,1.0,3.0,,7.0,1.0,11.0,40.0
1100355,2024-03-26,2026,WCQ_Asia,0,Australia,20,Lebanon,1551,0,3.0,2.0,,15.0,6.0,11.0,60.0
1178429,2024-03-25,2024,Friendlies,0,Cape Verde Islands,1533,Equatorial Guinea,1521,1,4.0,3.0,,,,,
1178429,2024-03-25,2024,Friendlies,0,Equatorial Guinea,1521,Cape Verde Islands,1533,0,3.0,1.0,,,,,
1168770,2024-03-25,2024,Friendlies,0,Sweden,5,Albania,778,1,2.0,1.0,,11.0,6.0,22.0,51.0
1168770,2024-03-25,2024,Friendlies,0,Albania,778,Sweden,5,0,4.0,2.0,,8.0,1.0,8.0,49.0
1187487,2024-03-25,2023,CONCACAF_NL,0,Mexico,16,USA,2384,1,7.0,1.0,,11.0,6.0,13.0,53.0
1187487,2024-03-25,2023,CONCACAF_NL,0,USA,2384,Mexico,16,0,4.0,4.0,,9.0,2.0,14.0,47.0
1187488,2024-03-24,2023,CONCACAF_NL,0,Panama,11,Jamaica,2385,1,5.0,3.0,,10.0,4.0,13.0,38.0
1187488,2024-03-24,2023,CONCACAF_NL,0,Jamaica,2385,Panama,11,0,6.0,0.0,,11.0,2.0,10.0,62.0
1171089,2024-03-24,2024,Friendlies,0,Ecuador,2382,Italy,768,1,8.0,4.0,,9.0,4.0,15.0,49.0
1171089,2024-03-24,2024,Friendlies,0,Italy,768,Ecuador,2382,0,7.0,0.0,,10.0,1.0,18.0,51.0
1144239,2024-03-23,2023,CONCACAF_NL,0,Canada,5529,Trinidad and Tobago,5168,1,14.0,2.0,,16.0,6.0,10.0,61.0
1144239,2024-03-23,2023,CONCACAF_NL,0,Trinidad and Tobago,5168,Canada,5529,0,0.0,2.0,,6.0,2.0,11.0,39.0
1155272,2024-03-23,2024,Friendlies,0,France,2,Germany,25,1,2.0,2.0,,11.0,2.0,8.0,42.0
1155272,2024-03-23,2024,Friendlies,0,Germany,25,France,2,0,5.0,1.0,,15.0,6.0,10.0,58.0
1174679,2024-03-23,2024,Friendlies,0,Tunisia,28,Croatia,3,1,1.0,1.0,,5.0,1.0,6.0,30.0
1174679,2024-03-23,2024,Friendlies,0,Croatia,3,Tunisia,28,0,10.0,1.0,,14.0,4.0,13.0,70.0
1155270,2024-03-23,2024,Friendlies,0,England,10,Brazil,6,1,7.0,1.0,,14.0,3.0,11.0,53.0
1155270,2024-03-23,2024,Friendlies,0,Brazil,6,England,10,0,2.0,1.0,,14.0,5.0,19.0,47.0
1155271,2024-03-23,2024,Friendlies,0,Denmark,21,Switzerland,15,1,2.0,2.0,,7.0,2.0,10.0,47.0
1155271,2024-03-23,2024,Friendlies,0,Switzerland,15,Denmark,21,0,3.0,3.0,,9.0,2.0,9.0,53.0
1155268,2024-03-23,2024,Friendlies,0,Rep. Of Ireland,776,Belgium,1,1,4.0,,,11.0,1.0,11.0,36.0
1155268,2024-03-23,2024,Friendlies,0,Belgium,1,Rep. Of Ireland,776,0,6.0,,,9.0,2.0,11.0,64.0
1155269,2024-03-23,2024,Friendlies,0,Slovakia,773,Austria,775,1,1.0,0.0,,13.0,2.0,12.0,47.0
1155269,2024-03-23,2024,Friendlies,0,Austria,775,Slovakia,773,0,6.0,1.0,,9.0,5.0,14.0,53.0
1176913,2024-03-23,2024,Friendlies,0,Argentina,26,El Salvador,5159,1,11.0,0.0,,24.0,14.0,13.0,79.0
1176913,2024-03-23,2024,Friendlies,0,El Salvador,5159,Argentina,26,0,2.0,2.0,,2.0,1.0,10.0,21.0
1175042,2024-03-22,2024,Friendlies,0,Morocco,31,Angola,1529,1,4.0,1.0,,,,,
1175042,2024-03-22,2024,Friendlies,0,Angola,1529,Morocco,31,0,4.0,2.0,,,,,
1168769,2024-03-22,2024,Friendlies,0,Spain,9,Colombia,8,1,6.0,,,13.0,3.0,15.0,58.0
1168769,2024-03-22,2024,Friendlies,0,Colombia,8,Spain,9,0,1.0,,,7.0,5.0,17.0,42.0
1174754,2024-03-22,2024,Friendlies,0,Egypt,32,New Zealand,4673,1,2.0,1.0,,10.0,3.0,20.0,48.0
1174754,2024-03-22,2024,Friendlies,0,New Zealand,4673,Egypt,32,0,4.0,2.0,,4.0,1.0,14.0,52.0
1155267,2024-03-22,2024,Friendlies,0,Netherlands,1118,Scotland,1108,1,2.0,1.0,,13.0,6.0,10.0,54.0
1155267,2024-03-22,2024,Friendlies,0,Scotland,1108,Netherlands,1118,0,2.0,2.0,,13.0,2.0,12.0,46.0
1172361,2024-03-22,2024,Friendlies,0,Hungary,769,Türkiye,777,1,2.0,1.0,,8.0,5.0,11.0,47.0
1172361,2024-03-22,2024,Friendlies,0,Türkiye,777,Hungary,769,0,7.0,1.0,,18.0,7.0,12.0,53.0
1156210,2024-03-22,2024,Friendlies,0,Norway,1090,Czechia,770,1,4.0,2.0,,9.0,3.0,13.0,59.0
1156210,2024-03-22,2024,Friendlies,0,Czechia,770,Norway,1090,0,5.0,0.0,,13.0,5.0,11.0,41.0
1143861,2024-03-22,2023,CONCACAF_NL,0,Panama,11,Mexico,16,1,7.0,1.0,,18.0,5.0,10.0,59.0
1143861,2024-03-22,2023,CONCACAF_NL,0,Mexico,16,Panama,11,0,4.0,1.0,,6.0,6.0,11.0,41.0
1171088,2024-03-22,2024,Friendlies,0,Ecuador,2382,Guatemala,5161,1,3.0,2.0,,19.0,5.0,15.0,59.0
1171088,2024-03-22,2024,Friendlies,0,Guatemala,5161,Ecuador,2382,0,2.0,0.0,,7.0,3.0,7.0,41.0
1143862,2024-03-21,2023,CONCACAF_NL,0,USA,2384,Jamaica,2385,1,12.0,1.0,,25.0,7.0,13.0,78.0
1143862,2024-03-21,2023,CONCACAF_NL,0,Jamaica,2385,USA,2384,0,3.0,3.0,,6.0,3.0,22.0,22.0
1189536,2024-03-21,2024,Friendlies,0,Andorra,1110,South Africa,1531,1,5.0,1.0,,11.0,3.0,9.0,80.0
1189536,2024-03-21,2024,Friendlies,0,South Africa,1531,Andorra,1110,0,0.0,1.0,,4.0,2.0,12.0,20.0
1155265,2024-03-21,2024,Friendlies,0,Portugal,27,Sweden,5,1,5.0,,,13.0,8.0,10.0,54.0
1155265,2024-03-21,2024,Friendlies,0,Sweden,5,Portugal,27,0,3.0,,,13.0,6.0,15.0,46.0
1100346,2024-03-21,2026,WCQ_Asia,0,Saudi Arabia,23,Tajikistan,1536,1,4.0,2.0,,9.0,5.0,15.0,51.0
1100346,2024-03-21,2026,WCQ_Asia,0,Tajikistan,1536,Saudi Arabia,23,0,5.0,1.0,,11.0,3.0,9.0,49.0
1100340,2024-03-21,2026,WCQ_Asia,0,Qatar,1569,Kuwait,1570,1,5.0,0.0,,16.0,7.0,13.0,64.0
1100340,2024-03-21,2026,WCQ_Asia,0,Kuwait,1570,Qatar,1569,0,1.0,3.0,,5.0,2.0,13.0,36.0
1139105,2024-03-21,2026,WCQ_Asia,0,Hong Kong,4460,Uzbekistan,1568,1,5.0,0.0,0.0,5.0,2.0,7.0,
1139105,2024-03-21,2026,WCQ_Asia,0,Uzbekistan,1568,Hong Kong,4460,0,10.0,0.0,0.0,21.0,8.0,11.0,
1100342,2024-03-21,2026,WCQ_Asia,0,South Korea,17,Thailand,1564,1,13.0,0.0,,25.0,8.0,7.0,78.0
1100342,2024-03-21,2026,WCQ_Asia,0,Thailand,1564,South Korea,17,0,4.0,1.0,,6.0,2.0,8.0,22.0
1100341,2024-03-21,2026,WCQ_Asia,0,Japan,12,North Korea,1561,1,7.0,1.0,,12.0,3.0,5.0,61.0
1100341,2024-03-21,2026,WCQ_Asia,0,North Korea,1561,Japan,12,0,3.0,3.0,,6.0,3.0,8.0,39.0
1100347,2024-03-21,2026,WCQ_Asia,0,Australia,20,Lebanon,1551,1,9.0,2.0,,10.0,6.0,14.0,64.0
1100347,2024-03-21,2026,WCQ_Asia,0,Lebanon,1551,Australia,20,0,1.0,0.0,,6.0,3.0,4.0,36.0
1139107,2024-03-21,2026,WCQ_Asia,0,Pakistan,5535,Jordan,1548,1,1.0,2.0,0.0,7.0,2.0,8.0,31.0
1139107,2024-03-21,2026,WCQ_Asia,0,Jordan,1548,Pakistan,5535,0,10.0,1.0,0.0,23.0,8.0,4.0,69.0
1172283,2024-02-11,2023,AFCON,1,Nigeria,19,Ivory Coast,1501,1,4.0,2.0,,5.0,1.0,18.0,38.0
1172283,2024-02-11,2023,AFCON,1,Ivory Coast,1501,Nigeria,19,0,5.0,3.0,,18.0,8.0,15.0,62.0
1172282,2024-02-10,2023,AFCON,1,South Africa,1531,Congo DR,1508,1,2.0,0.0,,6.0,3.0,7.0,56.0
1172282,2024-02-10,2023,AFCON,1,Congo DR,1508,South Africa,1531,0,1.0,1.0,,13.0,3.0,13.0,44.0
1172165,2024-02-10,2023,AsianCup,1,Jordan,1548,Qatar,1569,1,7.0,4.0,,16.0,6.0,14.0,58.0
1172165,2024-02-10,2023,AsianCup,1,Qatar,1569,Jordan,1548,0,6.0,2.0,,8.0,7.0,15.0,42.0
1171549,2024-02-07,2023,AFCON,1,Ivory Coast,1501,Congo DR,1508,1,6.0,,,14.0,2.0,13.0,57.0
1171549,2024-02-07,2023,AFCON,1,Congo DR,1508,Ivory Coast,1501,0,6.0,,,7.0,2.0,17.0,43.0
1171548,2024-02-07,2023,AFCON,1,Nigeria,19,South Africa,1531,1,5.0,2.0,0.0,14.0,6.0,22.0,40.0
1171548,2024-02-07,2023,AFCON,1,South Africa,1531,Nigeria,19,0,4.0,0.0,1.0,14.0,5.0,11.0,60.0
1170899,2024-02-07,2023,AsianCup,1,Iran,22,Qatar,1569,1,12.0,2.0,1.0,23.0,5.0,9.0,59.0
1170899,2024-02-07,2023,AsianCup,1,Qatar,1569,Iran,22,0,1.0,2.0,0.0,15.0,8.0,11.0,41.0
1170222,2024-02-06,2023,AsianCup,1,Jordan,1548,South Korea,17,1,5.0,2.0,,17.0,7.0,4.0,30.0
1170222,2024-02-06,2023,AsianCup,1,South Korea,17,Jordan,1548,0,6.0,3.0,,8.0,0.0,11.0,70.0
1169664,2024-02-03,2023,AFCON,1,Cape Verde Islands,1533,South Africa,1531,1,10.0,1.0,,25.0,2.0,19.0,51.0
1169664,2024-02-03,2023,AFCON,1,South Africa,1531,Cape Verde Islands,1533,0,4.0,0.0,,16.0,6.0,15.0,49.0
1169663,2024-02-03,2023,AFCON,1,Mali,1500,Ivory Coast,1501,1,10.0,3.0,1.0,11.0,4.0,30.0,62.0
1169663,2024-02-03,2023,AFCON,1,Ivory Coast,1501,Mali,1500,0,2.0,7.0,2.0,11.0,3.0,18.0,38.0
1169461,2024-02-03,2023,AsianCup,1,Qatar,1569,Uzbekistan,1568,1,4.0,4.0,,9.0,2.0,16.0,55.0
1169461,2024-02-03,2023,AsianCup,1,Uzbekistan,1568,Qatar,1569,0,9.0,2.0,,15.0,4.0,25.0,45.0
1169668,2024-02-03,2023,AsianCup,1,Iran,22,Japan,12,1,3.0,0.0,,17.0,4.0,15.0,42.0
1169668,2024-02-03,2023,AsianCup,1,Japan,12,Iran,22,0,3.0,2.0,,8.0,2.0,12.0,58.0
